year,species_code,sex,sex_desc,iss,nss,nhl
2009,21740,2,female,111.26749767116127,870,176
2009,21740,4,total_post,106.43209347531051,1559,190
2009,21740,12,female_male,213.4037699306625,1554,190
2009,30051,0,total_pre,61.857877302263596,492,60
2009,30051,1,male,47.17225623359894,233,49
2009,30051,2,female,35.42533829142381,255,51
2009,30051,4,total_post,56.79048667806447,492,60
2009,30051,12,female_male,83.41694659989598,488,60
2009,30052,0,total_pre,137.17128450997933,417,43
2009,30052,1,male,84.85909878692237,226,38
2009,30052,2,female,55.22985683587616,191,34
2009,30052,4,total_post,128.68174091882557,417,43
2009,30052,12,female_male,136.72314157832622,417,43
2009,30060,0,total_pre,78.99546079652855,418,85
2009,30060,1,male,51.595195974826474,211,67
2009,30060,2,female,42.76431589788459,204,61
2009,30060,4,total_post,79.50312528531944,418,85
2009,30060,12,female_male,96.13789173069513,415,84
2009,30152,0,total_pre,75.80809043348408,495,59
2009,30152,1,male,54.21851775006097,219,47
2009,30152,2,female,50.60805308380579,276,40
2009,30152,4,total_post,81.81728425605186,495,59
2009,30152,12,female_male,105.66330495731209,495,59
2009,30420,0,total_pre,213.28351538533227,651,69
2009,30420,1,male,123.79997929854163,315,56
2009,30420,2,female,133.60097328688101,336,56
2009,30420,4,total_post,202.569738491475,651,69
2009,30420,12,female_male,239.7965686313423,651,69
2011,10110,0,total_pre,230.87471265559125,898,143
2011,10110,1,male,104.04975007087317,352,95
2011,10110,2,female,140.09870378732364,543,121
2011,10110,4,total_post,208.1159631240632,898,143
2011,10110,12,female_male,244.15775477023413,895,143
2011,10130,0,total_pre,182.19764197734733,672,96
2011,10130,1,male,74.4563938962788,279,78
2011,10130,2,female,125.66761196410528,374,81
2011,10130,4,total_post,161.4970839763392,672,96
2011,10130,12,female_male,193.91246993332896,653,96
2011,10180,0,total_pre,118.1533063131378,459,93
2011,10180,1,male,62.76085613894143,214,62
2011,10180,2,female,85.17509332376343,245,79
2011,10180,4,total_post,111.31929894500145,459,93
2011,10180,12,female_male,138.67375085161711,459,93
2011,10200,0,total_pre,119.39693300981747,509,89
2011,10200,1,male,77.38277831501229,226,60
2011,10200,2,female,74.89938125512938,283,75
2011,10200,4,total_post,116.98799486303785,509,89
2011,10200,12,female_male,157.9589372008569,509,89
2011,10261,0,total_pre,133.11446352554356,410,73
2011,10261,1,male,54.45884957428406,170,58
2011,10261,2,female,77.0481888628844,240,57
2011,10261,4,total_post,122.9909264944826,410,73
2011,10261,12,female_male,136.7694221986996,410,73
2011,10262,0,total_pre,95.93489988836838,382,71
2011,10262,1,male,44.244363778291294,142,40
2011,10262,2,female,63.79963878063446,240,65
2011,10262,4,total_post,85.8429392172585,382,71
2011,10262,12,female_male,103.56541460816308,382,71
2011,21720,0,total_pre,85.47993189226752,819,142
2011,21720,1,male,78.01586219417692,395,114
2011,21720,2,female,58.41147037915874,424,118
2011,21720,4,total_post,81.29592241352813,819,142
2011,21720,12,female_male,153.97715298163186,819,142
2011,21740,0,total_pre,120.27870704029992,1662,162
2011,21740,1,male,88.35316161701763,705,159
2011,21740,2,female,117.10738744067177,939,160
2011,21740,4,total_post,119.44357085723593,1662,162
2011,21740,12,female_male,221.27075193912253,1644,162
2011,30051,0,total_pre,44.54652208692512,273,69
2011,30051,1,male,28.954662772831114,136,53
2011,30051,2,female,28.565214755571958,137,51
2011,30051,4,total_post,44.42381214803965,273,69
2011,30051,12,female_male,60.16759602490351,273,69
2011,30052,0,total_pre,43.822808196068884,129,33
2011,30052,1,male,27.419768910633195,71,26
2011,30052,2,female,18.488098427503154,58,22
2011,30052,4,total_post,39.366943403416265,129,33
2011,30052,12,female_male,46.68842253110514,129,33
2011,30060,0,total_pre,177.95125842909303,794,159
2011,30060,1,male,132.1981586894302,400,151
2011,30060,2,female,114.62898742626565,393,134
2011,30060,4,total_post,182.14797402057894,794,159
2011,30060,12,female_male,252.92220617525896,793,159
2011,30152,0,total_pre,148.22544550063097,427,64
2011,30152,1,male,74.69331032935756,199,50
2011,30152,2,female,92.60675928436278,228,52
2011,30152,4,total_post,139.19822627960963,427,64
2011,30152,12,female_male,169.46077288132744,427,64
2011,30420,0,total_pre,115.12622712984191,430,74
2011,30420,1,male,71.79218236864341,189,54
2011,30420,2,female,61.747977737541525,241,60
2011,30420,4,total_post,115.37885682550024,430,74
2011,30420,12,female_male,128.25073596034753,430,74
2013,10110,0,total_pre,196.7946025217522,819,129
2013,10110,1,male,72.06132978734163,318,90
2013,10110,2,female,140.21507670542377,497,109
2013,10110,4,total_post,171.72430984301891,819,129
